name,unified_sutra_code,sutra_code,sutra_name,reel_num,page_count,start_volume,start_page,end_volume,end_page,remark
SZ0026_5,,SZ0026,雙峰山曹侯溪寶林傳,5,,31,89,31,192,
SZ0026_6,,SZ0026,雙峰山曹侯溪寶林傳,6,,32,1,32,86,
SZ0026_7,,SZ0026,雙峰山曹侯溪寶林傳,7,,32,,32,,经文中无第7卷
SZ0026_8,,SZ0026,雙峰山曹侯溪寶林傳,8,,32,87,32,178,
SZ0027_2,UN3703,SZ0027,傳燈玉英集,2,,33,1,33,72,
SZ0027_3,UN3703,SZ0027,傳燈玉英集,3,,33,73,33,134,134页空白
SZ0027_4,UN3703,SZ0027,傳燈玉英集,4,,33,,33,,缺第4卷
SZ0027_5,UN3703,SZ0027,傳燈玉英集,5,,33,135,33,215,
SZ0027_6,UN3703,SZ0027,傳燈玉英集,6,,34,1,34,70,
SZ0027_7,UN3703,SZ0027,傳燈玉英集,7,,34,,34,,缺第7卷
SZ0027_8,UN3703,SZ0027,傳燈玉英集,8,,34,71,34,138,第71页中写“以上闕四纸”
SZ0027_10,UN3703,SZ0027,傳燈玉英集,10,,35,1,35,84,
SZ0027_11,UN3703,SZ0027,傳燈玉英集,11,,35,,35,,缺第11卷
SZ0027_12,UN3703,SZ0027,傳燈玉英集,12,,35,85,35,166,
SZ0027_14,UN3703,SZ0027,傳燈玉英集,14,,36,1,36,136,136页空白
SZ0027_15,UN3703,SZ0027,傳燈玉英集,15,,36,137,36,213,第137页主要文字缺失
SZ0028_0,UN3957,SZ0028,景祐天竺字源,0,,37,1,37,5,序
SZ0028_1,UN3957,SZ0028,景祐天竺字源,1,,37,6,37,44,
SZ0028_2,UN3957,SZ0028,景祐天竺字源,2,,37,45,37,78,
SZ0028_3,UN3957,SZ0028,景祐天竺字源,3,,38,1,38,99,
SZ0028_4,UN3957,SZ0028,景祐天竺字源,4,,39,1,39,66,66页空白
SZ0028_5,UN3957,SZ0028,景祐天竺字源,5,,39,67,39,142,
SZ0028_6,UN3957,SZ0028,景祐天竺字源,6,,40,1,40,72,P72为空白页
SZ0028_7,UN3957,SZ0028,景祐天竺字源,7,,40,73,40,110,这卷比较特殊，左上标题为第7卷，但内容是从序-第7卷，而且一大部分文字不同于原字体
SZ0029_1,UN2452-1,SZ0029,成唯識論述記,1,,41,5,41,171,P1-P4为中华民国24年时整理目录，未计入起始页码；P5显示“上闕三纸三行”
SZ0029_2,UN2452-1,SZ0029,成唯識論述記,2,,42,1,42,194,P1顯示“上闕一紙”；P10有經文缺失
SZ0029_4,UN2452-1,SZ0029,成唯識論述記,4,,43,1,43,26,P1顯示“上闕二紙”；P24經文缺失一行；P26為空白頁
SZ0029_7,UN2452-1,SZ0029,成唯識論述記,7,,43,27,43,206,
SZ0029_8,UN2452-1,SZ0029,成唯識論述記,8,,44,1,44,170,
SZ0029_9,UN2452-1,SZ0029,成唯識論述記,9,,45,1,45,158,P1經文有缺失，“上闕一行”
SZ0029_10,UN2452-1,SZ0029,成唯識論述記,10,,46,1,46,155,P1經文缺失，“上闕二十二行”；P3，P4，P5都有經文殘缺
SZ0030_1,UN2452-2,SZ0030,成唯識論述記科文,1,,47,1,47,76,第1頁原文中有的字不清晰，“上闕二纸六行”；76頁為空白頁
SZ0030_2,UN2452-2,SZ0030,成唯識論述記科文,2,,47,77,47,144,第77頁原文中有的字不清晰，“上闕一紙五行”
SZ0031_1,UN2453,SZ0031,成唯識論掌中樞要,1,,48,1,48,86,卷上
SZ0031_2,UN2453,SZ0031,成唯識論掌中樞要,2,,49,1,49,78,卷中
SZ0031_3,UN2453,SZ0031,成唯識論掌中樞要,3,,50,1,50,102,卷下
SZ0032_1,UN2497,SZ0032,因明論理門十四過類疏,1,,51,1,51,52,卷末標題與初始標題不同，卷末為：因明正理門論十四過類疏
SZ0033_3,UN2583,SZ0033,法苑義林,3,,52,1,52,118,第1頁原文缺失較多，“中闕一紙三十七行”
SZ0033_5,UN2583,SZ0033,法苑義林,5,,53,1,53,114,第1經文缺失部分，“上闕二行”；2頁原文經文不全
SZ0034_2,UN2496,SZ0034,因明入正理論疏,2,,54,1,54,121,P1显示“上闕七行”，“中闕二纸二十三行”
SZ0034_3,UN2496,SZ0034,因明入正理論疏,3,,55,1,55,124,
SZ0035_1,UN1849,SZ0035,般若波羅蜜多心經幽贊,1,,56,1,56,64,上卷；第10页不全；
SZ0036_2,UN2074,SZ0036,阿彌陀經通贊疏,2,,56,65,56,139,下卷；65页缺一半，“中闕六行”
SZ0037_1,UN1943,SZ0037,妙法蓮華經玄贊,1,,57,1,57,116,经文不全：P1“中闕六行”；P2；P14“中闕三纸两行”；P15
SZ0037_3,UN1943,SZ0037,妙法蓮華經玄贊,3,,58,1,58,103,
SZ0037_4,UN1943,SZ0037,妙法蓮華經玄贊,4,,59,1,59,115,
SZ0038_1,UN2446,SZ0038,瑜伽師地論略纂疏,1,,60,1,60,96,P1“中闕二十一行”；序和卷一连在一起，无明显分界线
SZ0038_3,UN2446,SZ0038,瑜伽師地論略纂疏,3,,61,1,61,85,正文经名为：瑜伽師地論略纂
SZ0038_5,UN2446,SZ0038,瑜伽師地論略纂疏,5,,62,1,62,99,正文经名为：瑜伽師地論略纂
SZ0038_6,UN2446,SZ0038,瑜伽師地論略纂疏,6,,63,1,63,60,正文经名为：瑜伽師地論略纂
SZ0038_7,UN2446,SZ0038,瑜伽師地論略纂疏,7,,63,,63,,没有这一卷
SZ0038_8,UN2446,SZ0038,瑜伽師地論略纂疏,8,,63,61,63,112,
SZ0038_9,UN2446,SZ0038,瑜伽師地論略纂疏,9,,63,113,63,161,
SZ0038_10,UN2446,SZ0038,瑜伽師地論略纂疏,10,,64,1,64,54,正文经名为：瑜伽師地論略纂.第1頁一半空白
SZ0038_11,UN2446,SZ0038,瑜伽師地論略纂疏,11,,64,55,64,127,
SZ0038_12,UN2446,SZ0038,瑜伽師地論略纂疏,12,,65,1,65,82,正文经名为：瑜伽師地論略纂，第1、2页半空白
SZ0038_13,UN2446,SZ0038,瑜伽師地論略纂疏,13,,66,1,66,116,正文经名为：瑜伽師地論略纂残缺页：P1，P7，P86，P87
SZ0038_15,UN2446,SZ0038,瑜伽師地論略纂疏,15,,67,1,67,86,正文经名为：瑜伽師地論略纂
SZ0039_1,UN2449,SZ0039,瑜伽師地論義演,1,,68,1,68,129,
SZ0039_4,UN2449,SZ0039,瑜伽師地論義演,4,,69,1,69,108,残缺页：P1
SZ0039_6,UN2449,SZ0039,瑜伽師地論義演,6,,70,2,70,103,残缺页：P1，P2，P3，P4
SZ0039_7,UN2449,SZ0039,瑜伽師地論義演,7,,71,1,71,123,残缺页：P1~P6，P66，P82，P83，P84
SZ0039_8,UN2449,SZ0039,瑜伽師地論義演,8,,72,1,72,119,残缺页：P1
SZ0039_11,UN2449,SZ0039,瑜伽師地論義演,11,,73,1,73,105,残缺页：P2，P3，P9，P10，P105
SZ0039_12,UN2449,SZ0039,瑜伽師地論義演,12,,74,1,74,123,残缺页：P1.P2
SZ0039_15,UN2449,SZ0039,瑜伽師地論義演,15,,75,1,75,112,
SZ0039_17,UN2449,SZ0039,瑜伽師地論義演,17,,76,1,76,112,1、12页经文字迹不全、3、4页有倒影，第七章没有
SZ0039_19,UN2449,SZ0039,瑜伽師地論義演,19,,77,1,77,101,2页经文字迹不全，
SZ0039_20,UN2449,SZ0039,瑜伽師地論義演,20,,78,1,78,102,79页有部分经文字迹不全
SZ0039_26,UN2449,SZ0039,瑜伽師地論義演,26,,79,1,79,114,1页经文字迹不全
SZ0039_28,UN2449,SZ0039,瑜伽師地論義演,28,,80,1,80,131,1、2、页经文字迹不全
SZ0039_29,UN2449,SZ0039,瑜伽師地論義演,29,,81,1,81,120,1、2、108-114页经文字迹不全
SZ0039_30,UN2449,SZ0039,瑜伽師地論義演,30,,82,1,82,120,1-6、8、9、29页经文字迹不全，27页只有标题，没有正文，28空白页
SZ0039_30,UN2449,SZ0039,瑜伽師地論義演,30,,82,,82,,没有这一卷
SZ0039_32,UN2449,SZ0039,瑜伽師地論義演,32,,83,1,83,95,1页经文字迹不全
SZ0039_33,UN2449,SZ0039,瑜伽師地論義演,33,,84,1,84,112,1-8页经文字迹不全
SZ0039_34,UN2449,SZ0039,瑜伽師地論義演,34,,85,1,85,117,117页只有标题，没有正文
SZ0039_35,UN2449,SZ0039,瑜伽師地論義演,35,,86,1,86,106,
SZ0039_38,UN2449,SZ0039,瑜伽師地論義演,38,,87,1,87,122,94页为空白95页字残缺
SZ0039_39,UN2449,SZ0039,瑜伽師地論義演,39,,87,,87,,没有这一卷
SZ0039_40,UN2449,SZ0039,瑜伽師地論義演,40,,87,,87,,没有这一卷
SZ0040_1,UN2448,SZ0040,瑜伽師地論記,1,,88,2,88,145,
SZ0040_2,UN2448,SZ0040,瑜伽師地論記,2,,89,2,89,124,3、7、10页字残缺，4页少部分字残缺
SZ0040_5,UN2448,SZ0040,瑜伽師地論記,5,,90,2,90,139,2页字残缺
SZ0040_6,UN2448,SZ0040,瑜伽師地論記,6,,91,2,91,139,部分内容缺失：第4页/PDF3，第5页/PDF4，第6页/PDF5，第108页/PDF107
SZ0040_7,UN2448,SZ0040,瑜伽師地論記,7,,92,2,92,110,部分内容缺失：第2页/PDF1
SZ0040_8,UN2448,SZ0040,瑜伽師地論記,8,,93,2,93,153,缺失卷第八整卷，卷第九部分内容缺失：第2页/PDF1，第3页/PDF2，第4页/PDF3
SZ0040_9,UN2448,SZ0040,瑜伽師地論記,9,,94,2,94,145,部分内容缺失：第2页/PDF1
SZ0040_10,UN2448,SZ0040,瑜伽師地論記,10,,95,2,95,126,部分内容缺失：第2页/PDF1，第3页/PDF2
SZ0040_11,UN2448,SZ0040,瑜伽師地論記,11,,96,2,96,123,部分内容缺失：第4页/PDF3
SZ0040_16,UN2448,SZ0040,瑜伽師地論記,16,,97,2,97,148,部分内容缺失：第22页/PDF21，第23页/PDF22，第48页/PDF47，第50页/PDF49，第60页/PDF59
SZ0040_17,UN2448,SZ0040,瑜伽師地論記,17,,98,2,98,166,部分内容缺失：第2页/PDF1，第3页/PDF2，第5页/PDF4，第6页/PDF5，第7页/PDF6，第11页/PDF10，第13页/PDF12，第14页/PDF13，第15页/PD14，第20页/PDF19，第21页/PDF20，第32页/PDF31
SZ0040_19,UN2448,SZ0040,瑜伽師地論記,19,,99,2,99,141,部分内容缺失：第2页/PDF1，第5页/PDF4，第6页/PDF5，第11页/PDF10，第38页/PDF37，第113页/PDF112
SZ0040_20,UN2448,SZ0040,瑜伽師地論記,20,,100,2,100,161,部分内容缺失：第2页/PDF1，第3页/PDF2，第4页/PDF3
SZ0041_3,UN3968,SZ0041,大唐開元釋教廣品歷章,3,,101,1,101,58,
SZ0041_4,UN3968,SZ0041,大唐開元釋教廣品歷章,4,,101,59,101,127,
SZ0041_5,UN3968,SZ0041,大唐開元釋教廣品歷章,5,,102,1,102,78,
SZ0041_6,UN3968,SZ0041,大唐開元釋教廣品歷章,6,,102,79,102,134,
SZ0041_7,UN3968,SZ0041,大唐開元釋教廣品歷章,7,,103,1,103,58,
SZ0041_8,UN3968,SZ0041,大唐開元釋教廣品歷章,8,,103,59,103,130,
SZ0041_9,UN3968,SZ0041,大唐開元釋教廣品歷章,9,,103,131,103,196,
SZ0041_10,UN3968,SZ0041,大唐開元釋教廣品歷章,10,,104,1,104,90,
SZ0041_12,UN3968,SZ0041,大唐開元釋教廣品歷章,12,,104,91,104,149,
SZ0041_13,UN3968,SZ0041,大唐開元釋教廣品歷章,13,,105,1,105,68,
SZ0041_14,UN3968,SZ0041,大唐開元釋教廣品歷章,14,,105,69,105,148,
SZ0041_15,UN3968,SZ0041,大唐開元釋教廣品歷章,15,,106,1,106,84,
SZ0041_17,UN3968,SZ0041,大唐開元釋教廣品歷章,17,,106,85,106,157,
SZ0041_19,UN3968,SZ0041,大唐開元釋教廣品歷章,19,,107,1,107,82,
SZ0041_20,UN3968,SZ0041,大唐開元釋教廣品歷章,20,,107,83,107,159,
SZ0042_3,UN3973,SZ0042,大中祥符法寶錄,3,,108,1,108,50,
SZ0042_4,UN3973,SZ0042,大中祥符法寶錄,4,,108,51,108,104,
SZ0042_5,UN3973,SZ0042,大中祥符法寶錄,5,,108,105,108,105,
SZ0042_6,UN3973,SZ0042,大中祥符法寶錄,6,,108,106,108,146,
SZ0042_7,UN3973,SZ0042,大中祥符法寶錄,7,,108,147,108,195,
SZ0042_8,UN3973,SZ0042,大中祥符法寶錄,8,,109,1,109,58,
SZ0042_10,UN3973,SZ0042,大中祥符法寶錄,10,,109,59,109,102,
SZ0042_11,UN3973,SZ0042,大中祥符法寶錄,11,,109,103,109,147,
SZ0042_12,UN3973,SZ0042,大中祥符法寶錄,12,,110,1,110,64,
SZ0042_13,UN3973,SZ0042,大中祥符法寶錄,13,,110,65,110,94,
SZ0042_14,UN3973,SZ0042,大中祥符法寶錄,14,,110,95,110,150,
SZ0042_15,UN3973,SZ0042,大中祥符法寶錄,15,,110,151,110,207,
SZ0042_16,UN3973,SZ0042,大中祥符法寶錄,16,,111,1,111,52,
SZ0042_17,UN3973,SZ0042,大中祥符法寶錄,17,,111,53,111,80,
SZ0042_18,UN3973,SZ0042,大中祥符法寶錄,18,,111,81,111,124,
SZ0042_20,UN3973,SZ0042,大中祥符法寶錄,20,,111,125,111,143,
SZ0043_2,UN3974,SZ0043,天聖釋教總錄,2,,112,2,112,,没有查到终止页，终止页应该在原书缺页那几页中。1-7页、42页空白，8页、41页残缺，43-50页原书缺页。
SZ0043_3,UN3974,SZ0043,天聖釋教總錄,3,,112,,112,153,没有查到起始页，起始页应该在原书缺页那几页中。
SZ0044_1,UN3975,SZ0044,景祐新修法寶錄,1,,113,26,113,26,26页残缺
SZ0044_2,UN3975,SZ0044,景祐新修法寶錄,2,,113,1,113,46,
SZ0044_4,UN3975,SZ0044,景祐新修法寶錄,4,,113,47,113,80,
SZ0044_6,UN3975,SZ0044,景祐新修法寶錄,6,,113,81,113,106,
SZ0044_8,UN3975,SZ0044,景祐新修法寶錄,8,,114,1,114,15,第6页残缺
SZ0044_9,UN3975,SZ0044,景祐新修法寶錄,9,,114,17,114,34,
SZ0044_10,UN3975,SZ0044,景祐新修法寶錄,10,,114,35,114,50,第35页只写了6个字，第36页残缺
SZ0044_12,UN3975,SZ0044,景祐新修法寶錄,12,,114,51,114,72,
SZ0044_13,UN3975,SZ0044,景祐新修法寶錄,13,,114,73,114,102,
SZ0044_14,UN3975,SZ0044,景祐新修法寶錄,14,,115,1,115,31,
SZ0044_16,UN3975,SZ0044,景祐新修法寶錄,16,,115,32,115,72,第32页空白，第33页残缺
SZ0044_17,UN3975,SZ0044,景祐新修法寶錄,17,,115,73,115,105,
SZ0044_18,UN3975,SZ0044,景祐新修法寶錄,18,,116,1,116,46,
SZ0044_0,UN3975,SZ0044,景祐新修法寶錄,0,,116,47,116,116,總錄，第47页没内容，48页残缺
SZ0045_3,,SZ0045,觀彌勒菩薩上生兜率天經疏,3,,117,1,117,93,
SZ0045_3,,SZ0045,觀彌勒菩薩上生兜率天經疏,3,,118,1,118,86,第86页有的字没印全
SZ0046_2,UN2122,SZ0046,上生經疏會古通今新鈔,2,,119,1,119,99,
SZ0046_4,UN2122,SZ0046,上生經疏會古通今新鈔,4,,120,1,120,52,第2-3页有的字没印全
SZ0047_1,UN2123,SZ0047,上生經疏隨新鈔科文,1,,120,53,120,83,
